close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
504.2,2026-02-20 09:15:00,BFO,26-FEB-2026,508.95,442.4,465.5,0,Options,Call,BSESEN,82600.0,61940
520.35,2026-02-20 09:16:00,BFO,26-FEB-2026,535.9,499.55,500.25,0,Options,Call,BSESEN,82600.0,146640
473.25,2026-02-20 09:17:00,BFO,26-FEB-2026,524.55,473.25,522.75,0,Options,Call,BSESEN,82600.0,78700
478.8,2026-02-20 09:18:00,BFO,26-FEB-2026,492.95,456.0,474.9,0,Options,Call,BSESEN,82600.0,45000
487.8,2026-02-20 09:19:00,BFO,26-FEB-2026,496.8,467.15,484.85,0,Options,Call,BSESEN,82600.0,48720
492.25,2026-02-20 09:20:00,BFO,26-FEB-2026,500.0,477.7,489.05,0,Options,Call,BSESEN,82600.0,54820
497.65,2026-02-20 09:21:00,BFO,26-FEB-2026,522.35,491.45,492.65,0,Options,Call,BSESEN,82600.0,93720
500.0,2026-02-20 09:22:00,BFO,26-FEB-2026,512.05,490.0,499.35,0,Options,Call,BSESEN,82600.0,64340
470.5,2026-02-20 09:23:00,BFO,26-FEB-2026,506.35,469.05,506.35,0,Options,Call,BSESEN,82600.0,53660
441.2,2026-02-20 09:24:00,BFO,26-FEB-2026,475.25,440.1,467.9,0,Options,Call,BSESEN,82600.0,62880
430.8,2026-02-20 09:25:00,BFO,26-FEB-2026,447.25,426.4,440.6,0,Options,Call,BSESEN,82600.0,61840
441.45,2026-02-20 09:26:00,BFO,26-FEB-2026,452.05,433.65,433.65,0,Options,Call,BSESEN,82600.0,36520
443.95,2026-02-20 09:27:00,BFO,26-FEB-2026,450.65,434.9,444.05,0,Options,Call,BSESEN,82600.0,30040
426.4,2026-02-20 09:28:00,BFO,26-FEB-2026,443.45,423.3,441.5,0,Options,Call,BSESEN,82600.0,32760
407.15,2026-02-20 09:29:00,BFO,26-FEB-2026,432.05,405.95,425.6,0,Options,Call,BSESEN,82600.0,49540
444.25,2026-02-20 09:30:00,BFO,26-FEB-2026,444.9,405.85,410.0,0,Options,Call,BSESEN,82600.0,45980
422.5,2026-02-20 09:31:00,BFO,26-FEB-2026,448.2,421.5,444.55,0,Options,Call,BSESEN,82600.0,34660
457.9,2026-02-20 09:32:00,BFO,26-FEB-2026,457.9,418.2,423.75,0,Options,Call,BSESEN,82600.0,29060
486.4,2026-02-20 09:33:00,BFO,26-FEB-2026,491.3,459.65,460.85,0,Options,Call,BSESEN,82600.0,61380
503.4,2026-02-20 09:34:00,BFO,26-FEB-2026,510.7,480.8,486.1,0,Options,Call,BSESEN,82600.0,66000
506.4,2026-02-20 09:35:00,BFO,26-FEB-2026,521.95,501.85,508.25,0,Options,Call,BSESEN,82600.0,82480
514.0,2026-02-20 09:36:00,BFO,26-FEB-2026,527.3,502.5,503.25,0,Options,Call,BSESEN,82600.0,65220
516.4,2026-02-20 09:37:00,BFO,26-FEB-2026,524.4,499.2,519.75,0,Options,Call,BSESEN,82600.0,61740
500.0,2026-02-20 09:38:00,BFO,26-FEB-2026,516.4,490.05,516.1,0,Options,Call,BSESEN,82600.0,58520
512.3,2026-02-20 09:39:00,BFO,26-FEB-2026,515.35,500.75,502.35,0,Options,Call,BSESEN,82600.0,29560
500.0,2026-02-20 09:40:00,BFO,26-FEB-2026,512.95,485.7,512.95,0,Options,Call,BSESEN,82600.0,32960
495.4,2026-02-20 09:41:00,BFO,26-FEB-2026,506.7,489.85,503.05,0,Options,Call,BSESEN,82600.0,22920
517.3,2026-02-20 09:42:00,BFO,26-FEB-2026,527.5,489.3,494.2,0,Options,Call,BSESEN,82600.0,52900
535.3,2026-02-20 09:43:00,BFO,26-FEB-2026,538.3,517.85,520.6,0,Options,Call,BSESEN,82600.0,67260
538.7,2026-02-20 09:44:00,BFO,26-FEB-2026,548.0,525.95,534.95,0,Options,Call,BSESEN,82600.0,67300
541.1,2026-02-20 09:45:00,BFO,26-FEB-2026,551.0,529.65,541.25,0,Options,Call,BSESEN,82600.0,61800
541.35,2026-02-20 09:46:00,BFO,26-FEB-2026,549.6,536.45,538.65,0,Options,Call,BSESEN,82600.0,74980
558.25,2026-02-20 09:47:00,BFO,26-FEB-2026,565.7,540.6,540.6,0,Options,Call,BSESEN,82600.0,83400
597.9,2026-02-20 09:48:00,BFO,26-FEB-2026,599.0,554.95,559.7,0,Options,Call,BSESEN,82600.0,155280
596.6,2026-02-20 09:49:00,BFO,26-FEB-2026,607.35,576.65,598.65,0,Options,Call,BSESEN,82600.0,108880
615.2,2026-02-20 09:50:00,BFO,26-FEB-2026,627.55,593.6,594.95,0,Options,Call,BSESEN,82600.0,117860
622.25,2026-02-20 09:51:00,BFO,26-FEB-2026,629.25,606.4,615.3,0,Options,Call,BSESEN,82600.0,101560
595.55,2026-02-20 09:52:00,BFO,26-FEB-2026,628.0,588.0,624.4,0,Options,Call,BSESEN,82600.0,107020
592.25,2026-02-20 09:53:00,BFO,26-FEB-2026,606.3,587.2,595.55,0,Options,Call,BSESEN,82600.0,54560
600.7,2026-02-20 09:54:00,BFO,26-FEB-2026,603.7,581.4,591.65,0,Options,Call,BSESEN,82600.0,58960
607.0,2026-02-20 09:55:00,BFO,26-FEB-2026,610.65,588.0,601.05,0,Options,Call,BSESEN,82600.0,47200
635.7,2026-02-20 09:56:00,BFO,26-FEB-2026,644.9,607.4,608.95,0,Options,Call,BSESEN,82600.0,119200
637.35,2026-02-20 09:57:00,BFO,26-FEB-2026,642.1,618.1,634.15,0,Options,Call,BSESEN,82600.0,83380
629.6,2026-02-20 09:58:00,BFO,26-FEB-2026,639.1,610.3,636.95,0,Options,Call,BSESEN,82600.0,55520
639.75,2026-02-20 09:59:00,BFO,26-FEB-2026,644.7,621.0,634.0,0,Options,Call,BSESEN,82600.0,42660
614.65,2026-02-20 10:00:00,BFO,26-FEB-2026,642.4,607.7,639.1,0,Options,Call,BSESEN,82600.0,72060
611.35,2026-02-20 10:01:00,BFO,26-FEB-2026,632.25,610.8,616.65,0,Options,Call,BSESEN,82600.0,52640
614.2,2026-02-20 10:02:00,BFO,26-FEB-2026,617.05,604.85,610.1,0,Options,Call,BSESEN,82600.0,36020
591.6,2026-02-20 10:03:00,BFO,26-FEB-2026,624.1,590.75,616.2,0,Options,Call,BSESEN,82600.0,51260
595.6,2026-02-20 10:04:00,BFO,26-FEB-2026,606.0,588.55,588.6,0,Options,Call,BSESEN,82600.0,50840
599.7,2026-02-20 10:05:00,BFO,26-FEB-2026,616.4,597.3,597.6,0,Options,Call,BSESEN,82600.0,42220
609.15,2026-02-20 10:06:00,BFO,26-FEB-2026,624.5,601.85,602.2,0,Options,Call,BSESEN,82600.0,48940
598.55,2026-02-20 10:07:00,BFO,26-FEB-2026,609.25,591.55,607.8,0,Options,Call,BSESEN,82600.0,36900
555.1,2026-02-20 10:08:00,BFO,26-FEB-2026,602.55,551.05,599.25,0,Options,Call,BSESEN,82600.0,94820
560.15,2026-02-20 10:09:00,BFO,26-FEB-2026,560.15,539.3,551.4,0,Options,Call,BSESEN,82600.0,83380
574.9,2026-02-20 10:10:00,BFO,26-FEB-2026,580.0,552.95,558.1,0,Options,Call,BSESEN,82600.0,53060
596.55,2026-02-20 10:11:00,BFO,26-FEB-2026,601.0,572.15,576.55,0,Options,Call,BSESEN,82600.0,65020
