close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
309.9,2026-02-20 09:15:00,BFO,26-FEB-2026,444.25,309.3,444.25,0,Options,Put,BSESEN,82000.0,183380
303.4,2026-02-20 09:16:00,BFO,26-FEB-2026,323.4,291.95,308.15,0,Options,Put,BSESEN,82000.0,174260
348.6,2026-02-20 09:17:00,BFO,26-FEB-2026,348.6,295.3,300.65,0,Options,Put,BSESEN,82000.0,98240
361.65,2026-02-20 09:18:00,BFO,26-FEB-2026,380.7,328.65,342.25,0,Options,Put,BSESEN,82000.0,129360
324.0,2026-02-20 09:19:00,BFO,26-FEB-2026,364.7,321.5,357.7,0,Options,Put,BSESEN,82000.0,90540
313.05,2026-02-20 09:20:00,BFO,26-FEB-2026,333.8,307.0,318.8,0,Options,Put,BSESEN,82000.0,79060
301.55,2026-02-20 09:21:00,BFO,26-FEB-2026,313.2,292.35,313.2,0,Options,Put,BSESEN,82000.0,94860
296.9,2026-02-20 09:22:00,BFO,26-FEB-2026,305.65,295.3,300.75,0,Options,Put,BSESEN,82000.0,60160
320.8,2026-02-20 09:23:00,BFO,26-FEB-2026,322.35,293.15,294.3,0,Options,Put,BSESEN,82000.0,76220
350.0,2026-02-20 09:24:00,BFO,26-FEB-2026,350.0,319.45,321.05,0,Options,Put,BSESEN,82000.0,124940
365.5,2026-02-20 09:25:00,BFO,26-FEB-2026,371.1,345.05,351.5,0,Options,Put,BSESEN,82000.0,126460
356.4,2026-02-20 09:26:00,BFO,26-FEB-2026,366.55,348.95,362.25,0,Options,Put,BSESEN,82000.0,86380
347.9,2026-02-20 09:27:00,BFO,26-FEB-2026,363.65,340.3,355.4,0,Options,Put,BSESEN,82000.0,83560
380.65,2026-02-20 09:28:00,BFO,26-FEB-2026,380.8,347.9,347.9,0,Options,Put,BSESEN,82000.0,100000
428.95,2026-02-20 09:29:00,BFO,26-FEB-2026,435.8,376.15,380.0,0,Options,Put,BSESEN,82000.0,239480
351.0,2026-02-20 09:30:00,BFO,26-FEB-2026,426.45,351.0,420.2,0,Options,Put,BSESEN,82000.0,221180
386.35,2026-02-20 09:31:00,BFO,26-FEB-2026,388.35,352.6,352.6,0,Options,Put,BSESEN,82000.0,112600
346.7,2026-02-20 09:32:00,BFO,26-FEB-2026,392.3,344.9,386.9,0,Options,Put,BSESEN,82000.0,127480
319.55,2026-02-20 09:33:00,BFO,26-FEB-2026,348.35,319.0,347.1,0,Options,Put,BSESEN,82000.0,138820
310.2,2026-02-20 09:34:00,BFO,26-FEB-2026,328.45,303.05,321.6,0,Options,Put,BSESEN,82000.0,89580
310.6,2026-02-20 09:35:00,BFO,26-FEB-2026,312.0,296.5,308.45,0,Options,Put,BSESEN,82000.0,115820
305.75,2026-02-20 09:36:00,BFO,26-FEB-2026,311.7,297.7,311.7,0,Options,Put,BSESEN,82000.0,57940
308.85,2026-02-20 09:37:00,BFO,26-FEB-2026,321.8,303.55,306.2,0,Options,Put,BSESEN,82000.0,57720
332.75,2026-02-20 09:38:00,BFO,26-FEB-2026,338.1,306.65,309.45,0,Options,Put,BSESEN,82000.0,91380
321.6,2026-02-20 09:39:00,BFO,26-FEB-2026,332.4,317.2,328.4,0,Options,Put,BSESEN,82000.0,59180
336.6,2026-02-20 09:40:00,BFO,26-FEB-2026,349.85,318.85,318.85,0,Options,Put,BSESEN,82000.0,79120
339.6,2026-02-20 09:41:00,BFO,26-FEB-2026,344.35,333.0,333.0,0,Options,Put,BSESEN,82000.0,55300
317.6,2026-02-20 09:42:00,BFO,26-FEB-2026,346.1,309.2,341.5,0,Options,Put,BSESEN,82000.0,80620
305.6,2026-02-20 09:43:00,BFO,26-FEB-2026,320.15,300.75,316.8,0,Options,Put,BSESEN,82000.0,59980
309.75,2026-02-20 09:44:00,BFO,26-FEB-2026,314.4,299.85,306.35,0,Options,Put,BSESEN,82000.0,54360
305.0,2026-02-20 09:45:00,BFO,26-FEB-2026,312.55,296.8,306.95,0,Options,Put,BSESEN,82000.0,46620
304.6,2026-02-20 09:46:00,BFO,26-FEB-2026,309.75,298.1,304.65,0,Options,Put,BSESEN,82000.0,48000
296.95,2026-02-20 09:47:00,BFO,26-FEB-2026,304.6,291.25,303.75,0,Options,Put,BSESEN,82000.0,54280
283.6,2026-02-20 09:48:00,BFO,26-FEB-2026,300.45,276.55,296.95,0,Options,Put,BSESEN,82000.0,96220
291.5,2026-02-20 09:49:00,BFO,26-FEB-2026,299.2,282.05,282.05,0,Options,Put,BSESEN,82000.0,61760
288.0,2026-02-20 09:50:00,BFO,26-FEB-2026,292.35,281.15,291.0,0,Options,Put,BSESEN,82000.0,45800
283.75,2026-02-20 09:51:00,BFO,26-FEB-2026,290.65,281.55,288.8,0,Options,Put,BSESEN,82000.0,37460
297.2,2026-02-20 09:52:00,BFO,26-FEB-2026,299.55,283.55,283.8,0,Options,Put,BSESEN,82000.0,46800
303.6,2026-02-20 09:53:00,BFO,26-FEB-2026,303.6,295.2,297.2,0,Options,Put,BSESEN,82000.0,43820
295.65,2026-02-20 09:54:00,BFO,26-FEB-2026,308.75,295.4,302.8,0,Options,Put,BSESEN,82000.0,50120
295.5,2026-02-20 09:55:00,BFO,26-FEB-2026,305.45,293.95,295.7,0,Options,Put,BSESEN,82000.0,28940
285.05,2026-02-20 09:56:00,BFO,26-FEB-2026,293.55,276.9,293.35,0,Options,Put,BSESEN,82000.0,55000
281.2,2026-02-20 09:57:00,BFO,26-FEB-2026,291.3,281.2,285.85,0,Options,Put,BSESEN,82000.0,42300
289.9,2026-02-20 09:58:00,BFO,26-FEB-2026,296.2,283.45,283.45,0,Options,Put,BSESEN,82000.0,28040
283.5,2026-02-20 09:59:00,BFO,26-FEB-2026,292.4,281.15,288.4,0,Options,Put,BSESEN,82000.0,18420
294.25,2026-02-20 10:00:00,BFO,26-FEB-2026,295.3,282.95,283.5,0,Options,Put,BSESEN,82000.0,25240
293.65,2026-02-20 10:01:00,BFO,26-FEB-2026,293.9,282.15,293.4,0,Options,Put,BSESEN,82000.0,25080
292.15,2026-02-20 10:02:00,BFO,26-FEB-2026,296.15,289.45,292.1,0,Options,Put,BSESEN,82000.0,19580
303.8,2026-02-20 10:03:00,BFO,26-FEB-2026,306.1,287.9,292.15,0,Options,Put,BSESEN,82000.0,25680
301.0,2026-02-20 10:04:00,BFO,26-FEB-2026,305.0,296.3,304.75,0,Options,Put,BSESEN,82000.0,36060
303.05,2026-02-20 10:05:00,BFO,26-FEB-2026,303.05,291.9,299.05,0,Options,Put,BSESEN,82000.0,30740
299.1,2026-02-20 10:06:00,BFO,26-FEB-2026,302.0,289.9,302.0,0,Options,Put,BSESEN,82000.0,24260
301.6,2026-02-20 10:07:00,BFO,26-FEB-2026,305.15,298.8,298.85,0,Options,Put,BSESEN,82000.0,36120
325.85,2026-02-20 10:08:00,BFO,26-FEB-2026,327.4,299.7,302.0,0,Options,Put,BSESEN,82000.0,94960
327.8,2026-02-20 10:09:00,BFO,26-FEB-2026,344.5,327.7,327.7,0,Options,Put,BSESEN,82000.0,112240
323.25,2026-02-20 10:10:00,BFO,26-FEB-2026,336.9,317.85,329.2,0,Options,Put,BSESEN,82000.0,66840
313.45,2026-02-20 10:11:00,BFO,26-FEB-2026,326.1,308.9,322.45,0,Options,Put,BSESEN,82000.0,54340
317.1,2026-02-20 10:12:00,BFO,26-FEB-2026,321.25,304.5,314.25,0,Options,Put,BSESEN,82000.0,64900
335.95,2026-02-20 10:13:00,BFO,26-FEB-2026,335.95,311.5,317.95,0,Options,Put,BSESEN,82000.0,35440
340.0,2026-02-20 10:14:00,BFO,26-FEB-2026,345.8,331.55,335.5,0,Options,Put,BSESEN,82000.0,53160
320.9,2026-02-20 10:15:00,BFO,26-FEB-2026,338.85,320.05,337.55,0,Options,Put,BSESEN,82000.0,53940
304.65,2026-02-20 10:16:00,BFO,26-FEB-2026,322.75,301.35,322.75,0,Options,Put,BSESEN,82000.0,69700
291.95,2026-02-20 10:17:00,BFO,26-FEB-2026,304.1,291.95,303.85,0,Options,Put,BSESEN,82000.0,41940
278.1,2026-02-20 10:18:00,BFO,26-FEB-2026,293.15,274.25,293.15,0,Options,Put,BSESEN,82000.0,69640
275.75,2026-02-20 10:19:00,BFO,26-FEB-2026,280.9,269.0,278.3,0,Options,Put,BSESEN,82000.0,55740
279.65,2026-02-20 10:20:00,BFO,26-FEB-2026,283.05,274.55,274.75,0,Options,Put,BSESEN,82000.0,33660
281.35,2026-02-20 10:21:00,BFO,26-FEB-2026,283.3,276.0,279.2,0,Options,Put,BSESEN,82000.0,22780
277.15,2026-02-20 10:22:00,BFO,26-FEB-2026,280.65,268.05,280.65,0,Options,Put,BSESEN,82000.0,45440
283.05,2026-02-20 10:23:00,BFO,26-FEB-2026,286.0,276.65,277.8,0,Options,Put,BSESEN,82000.0,37500
282.8,2026-02-20 10:24:00,BFO,26-FEB-2026,284.95,279.05,284.05,0,Options,Put,BSESEN,82000.0,21880
279.2,2026-02-20 10:25:00,BFO,26-FEB-2026,282.6,276.9,282.6,0,Options,Put,BSESEN,82000.0,18600
270.35,2026-02-20 10:26:00,BFO,26-FEB-2026,281.05,265.65,278.75,0,Options,Put,BSESEN,82000.0,49020
276.35,2026-02-20 10:27:00,BFO,26-FEB-2026,276.35,267.5,270.35,0,Options,Put,BSESEN,82000.0,44540
285.5,2026-02-20 10:28:00,BFO,26-FEB-2026,286.4,276.5,276.65,0,Options,Put,BSESEN,82000.0,27600
284.0,2026-02-20 10:29:00,BFO,26-FEB-2026,288.2,282.0,283.75,0,Options,Put,BSESEN,82000.0,30680
274.5,2026-02-20 10:30:00,BFO,26-FEB-2026,282.1,267.5,282.1,0,Options,Put,BSESEN,82000.0,43640
278.4,2026-02-20 10:31:00,BFO,26-FEB-2026,279.2,273.3,274.55,0,Options,Put,BSESEN,82000.0,12960
277.35,2026-02-20 10:32:00,BFO,26-FEB-2026,278.05,273.55,277.6,0,Options,Put,BSESEN,82000.0,11340
277.2,2026-02-20 10:33:00,BFO,26-FEB-2026,280.45,273.7,276.6,0,Options,Put,BSESEN,82000.0,15120
278.6,2026-02-20 10:34:00,BFO,26-FEB-2026,281.65,277.0,277.7,0,Options,Put,BSESEN,82000.0,18560
279.8,2026-02-20 10:35:00,BFO,26-FEB-2026,281.65,275.7,277.8,0,Options,Put,BSESEN,82000.0,15720
279.65,2026-02-20 10:36:00,BFO,26-FEB-2026,282.6,277.6,280.6,0,Options,Put,BSESEN,82000.0,20780
283.45,2026-02-20 10:37:00,BFO,26-FEB-2026,284.5,276.85,279.4,0,Options,Put,BSESEN,82000.0,15640
283.5,2026-02-20 10:38:00,BFO,26-FEB-2026,285.15,282.55,283.85,0,Options,Put,BSESEN,82000.0,21180
274.0,2026-02-20 10:39:00,BFO,26-FEB-2026,284.0,272.7,284.0,0,Options,Put,BSESEN,82000.0,28000
266.25,2026-02-20 10:40:00,BFO,26-FEB-2026,278.05,263.95,275.3,0,Options,Put,BSESEN,82000.0,45800
269.3,2026-02-20 10:41:00,BFO,26-FEB-2026,271.75,262.6,266.3,0,Options,Put,BSESEN,82000.0,33120
273.15,2026-02-20 10:42:00,BFO,26-FEB-2026,277.0,268.9,268.9,0,Options,Put,BSESEN,82000.0,30560
271.3,2026-02-20 10:43:00,BFO,26-FEB-2026,276.6,271.0,272.25,0,Options,Put,BSESEN,82000.0,15940
272.95,2026-02-20 10:44:00,BFO,26-FEB-2026,273.7,267.7,271.3,0,Options,Put,BSESEN,82000.0,13720
269.75,2026-02-20 10:45:00,BFO,26-FEB-2026,271.05,267.2,270.65,0,Options,Put,BSESEN,82000.0,13080
271.4,2026-02-20 10:46:00,BFO,26-FEB-2026,275.0,269.3,270.4,0,Options,Put,BSESEN,82000.0,15700
277.15,2026-02-20 10:47:00,BFO,26-FEB-2026,277.15,270.0,271.4,0,Options,Put,BSESEN,82000.0,20500
269.25,2026-02-20 10:48:00,BFO,26-FEB-2026,278.0,267.0,277.75,0,Options,Put,BSESEN,82000.0,27100
270.75,2026-02-20 10:49:00,BFO,26-FEB-2026,274.85,266.95,270.7,0,Options,Put,BSESEN,82000.0,14440
274.2,2026-02-20 10:50:00,BFO,26-FEB-2026,276.3,267.85,269.6,0,Options,Put,BSESEN,82000.0,19420
267.6,2026-02-20 10:51:00,BFO,26-FEB-2026,273.2,264.0,273.2,0,Options,Put,BSESEN,82000.0,25900
262.4,2026-02-20 10:52:00,BFO,26-FEB-2026,268.2,258.15,267.6,0,Options,Put,BSESEN,82000.0,46740
262.45,2026-02-20 10:53:00,BFO,26-FEB-2026,264.5,256.85,263.0,0,Options,Put,BSESEN,82000.0,25980
258.3,2026-02-20 10:54:00,BFO,26-FEB-2026,262.55,254.0,262.55,0,Options,Put,BSESEN,82000.0,25540
255.65,2026-02-20 10:55:00,BFO,26-FEB-2026,260.1,252.05,258.0,0,Options,Put,BSESEN,82000.0,16640
257.55,2026-02-20 10:56:00,BFO,26-FEB-2026,258.95,253.8,256.8,0,Options,Put,BSESEN,82000.0,14440
254.95,2026-02-20 10:57:00,BFO,26-FEB-2026,258.25,252.7,255.1,0,Options,Put,BSESEN,82000.0,8720
267.4,2026-02-20 10:58:00,BFO,26-FEB-2026,268.1,256.05,256.05,0,Options,Put,BSESEN,82000.0,25280
263.2,2026-02-20 10:59:00,BFO,26-FEB-2026,269.0,258.1,269.0,0,Options,Put,BSESEN,82000.0,22440
