close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
680.45,2026-02-20 09:15:00,BFO,26-FEB-2026,683.5,583.35,638.0,0,Options,Call,BSESEN,82300.0,123700
685.95,2026-02-20 09:16:00,BFO,26-FEB-2026,710.6,666.0,673.8,0,Options,Call,BSESEN,82300.0,84240
633.6,2026-02-20 09:17:00,BFO,26-FEB-2026,701.2,633.6,700.15,0,Options,Call,BSESEN,82300.0,32840
642.8,2026-02-20 09:18:00,BFO,26-FEB-2026,660.0,612.65,639.65,0,Options,Call,BSESEN,82300.0,44440
656.0,2026-02-20 09:19:00,BFO,26-FEB-2026,666.9,630.4,642.55,0,Options,Call,BSESEN,82300.0,40880
662.35,2026-02-20 09:20:00,BFO,26-FEB-2026,673.65,641.95,661.15,0,Options,Call,BSESEN,82300.0,27060
672.05,2026-02-20 09:21:00,BFO,26-FEB-2026,699.6,663.8,665.95,0,Options,Call,BSESEN,82300.0,37740
674.15,2026-02-20 09:22:00,BFO,26-FEB-2026,687.2,662.65,672.35,0,Options,Call,BSESEN,82300.0,19780
639.5,2026-02-20 09:23:00,BFO,26-FEB-2026,680.85,638.6,674.15,0,Options,Call,BSESEN,82300.0,23860
602.95,2026-02-20 09:24:00,BFO,26-FEB-2026,640.4,602.95,639.45,0,Options,Call,BSESEN,82300.0,28720
588.7,2026-02-20 09:25:00,BFO,26-FEB-2026,608.8,581.65,603.65,0,Options,Call,BSESEN,82300.0,31000
602.1,2026-02-20 09:26:00,BFO,26-FEB-2026,613.5,591.65,591.65,0,Options,Call,BSESEN,82300.0,28380
604.15,2026-02-20 09:27:00,BFO,26-FEB-2026,613.75,592.35,604.3,0,Options,Call,BSESEN,82300.0,37400
580.15,2026-02-20 09:28:00,BFO,26-FEB-2026,606.1,578.35,604.35,0,Options,Call,BSESEN,82300.0,32600
552.35,2026-02-20 09:29:00,BFO,26-FEB-2026,587.5,552.3,578.9,0,Options,Call,BSESEN,82300.0,62120
606.4,2026-02-20 09:30:00,BFO,26-FEB-2026,606.4,553.0,557.25,0,Options,Call,BSESEN,82300.0,71600
577.15,2026-02-20 09:31:00,BFO,26-FEB-2026,608.3,574.75,603.3,0,Options,Call,BSESEN,82300.0,39700
621.7,2026-02-20 09:32:00,BFO,26-FEB-2026,623.25,572.75,575.6,0,Options,Call,BSESEN,82300.0,73480
659.45,2026-02-20 09:33:00,BFO,26-FEB-2026,662.3,624.5,625.7,0,Options,Call,BSESEN,82300.0,169760
682.5,2026-02-20 09:34:00,BFO,26-FEB-2026,686.9,648.7,654.05,0,Options,Call,BSESEN,82300.0,88700
680.3,2026-02-20 09:35:00,BFO,26-FEB-2026,698.9,672.35,682.9,0,Options,Call,BSESEN,82300.0,61720
690.1,2026-02-20 09:36:00,BFO,26-FEB-2026,705.0,677.15,678.95,0,Options,Call,BSESEN,82300.0,56420
691.4,2026-02-20 09:37:00,BFO,26-FEB-2026,699.8,668.25,693.3,0,Options,Call,BSESEN,82300.0,30420
674.2,2026-02-20 09:38:00,BFO,26-FEB-2026,690.95,658.35,689.6,0,Options,Call,BSESEN,82300.0,25500
686.95,2026-02-20 09:39:00,BFO,26-FEB-2026,690.7,669.3,676.3,0,Options,Call,BSESEN,82300.0,16340
669.1,2026-02-20 09:40:00,BFO,26-FEB-2026,686.95,651.65,686.95,0,Options,Call,BSESEN,82300.0,19120
665.7,2026-02-20 09:41:00,BFO,26-FEB-2026,677.6,658.2,673.55,0,Options,Call,BSESEN,82300.0,15820
692.4,2026-02-20 09:42:00,BFO,26-FEB-2026,706.5,658.0,662.85,0,Options,Call,BSESEN,82300.0,21220
713.9,2026-02-20 09:43:00,BFO,26-FEB-2026,718.4,692.65,696.1,0,Options,Call,BSESEN,82300.0,31600
714.85,2026-02-20 09:44:00,BFO,26-FEB-2026,728.35,701.9,714.4,0,Options,Call,BSESEN,82300.0,28960
715.1,2026-02-20 09:45:00,BFO,26-FEB-2026,731.1,706.5,717.9,0,Options,Call,BSESEN,82300.0,21020
720.7,2026-02-20 09:46:00,BFO,26-FEB-2026,730.85,712.4,717.05,0,Options,Call,BSESEN,82300.0,20360
740.4,2026-02-20 09:47:00,BFO,26-FEB-2026,746.95,717.55,720.7,0,Options,Call,BSESEN,82300.0,21940
781.0,2026-02-20 09:48:00,BFO,26-FEB-2026,785.95,735.05,738.2,0,Options,Call,BSESEN,82300.0,46600
779.9,2026-02-20 09:49:00,BFO,26-FEB-2026,793.45,759.35,787.5,0,Options,Call,BSESEN,82300.0,31280
806.9,2026-02-20 09:50:00,BFO,26-FEB-2026,817.2,776.25,782.3,0,Options,Call,BSESEN,82300.0,30740
813.85,2026-02-20 09:51:00,BFO,26-FEB-2026,819.2,792.2,807.1,0,Options,Call,BSESEN,82300.0,17720
778.4,2026-02-20 09:52:00,BFO,26-FEB-2026,815.45,772.55,814.1,0,Options,Call,BSESEN,82300.0,18420
773.45,2026-02-20 09:53:00,BFO,26-FEB-2026,793.25,771.05,779.95,0,Options,Call,BSESEN,82300.0,9720
787.25,2026-02-20 09:54:00,BFO,26-FEB-2026,789.45,765.0,777.15,0,Options,Call,BSESEN,82300.0,7960
791.55,2026-02-20 09:55:00,BFO,26-FEB-2026,796.85,772.0,790.35,0,Options,Call,BSESEN,82300.0,4940
823.05,2026-02-20 09:56:00,BFO,26-FEB-2026,838.5,793.65,796.6,0,Options,Call,BSESEN,82300.0,22680
833.25,2026-02-20 09:57:00,BFO,26-FEB-2026,833.25,807.3,824.2,0,Options,Call,BSESEN,82300.0,14240
818.25,2026-02-20 09:58:00,BFO,26-FEB-2026,831.15,797.6,829.05,0,Options,Call,BSESEN,82300.0,6200
834.25,2026-02-20 09:59:00,BFO,26-FEB-2026,837.05,809.1,824.55,0,Options,Call,BSESEN,82300.0,6640
803.7,2026-02-20 10:00:00,BFO,26-FEB-2026,833.15,794.0,832.95,0,Options,Call,BSESEN,82300.0,9840
804.75,2026-02-20 10:01:00,BFO,26-FEB-2026,822.5,796.45,803.7,0,Options,Call,BSESEN,82300.0,5720
802.15,2026-02-20 10:02:00,BFO,26-FEB-2026,805.0,792.65,799.95,0,Options,Call,BSESEN,82300.0,3540
772.5,2026-02-20 10:03:00,BFO,26-FEB-2026,814.2,772.5,805.0,0,Options,Call,BSESEN,82300.0,10540
779.45,2026-02-20 10:04:00,BFO,26-FEB-2026,791.45,771.0,775.85,0,Options,Call,BSESEN,82300.0,10120
783.25,2026-02-20 10:05:00,BFO,26-FEB-2026,803.35,782.7,782.7,0,Options,Call,BSESEN,82300.0,6900
795.8,2026-02-20 10:06:00,BFO,26-FEB-2026,813.25,783.4,783.4,0,Options,Call,BSESEN,82300.0,7180
782.15,2026-02-20 10:07:00,BFO,26-FEB-2026,795.8,775.7,795.8,0,Options,Call,BSESEN,82300.0,3920
732.8,2026-02-20 10:08:00,BFO,26-FEB-2026,787.4,730.75,782.15,0,Options,Call,BSESEN,82300.0,17760
736.0,2026-02-20 10:09:00,BFO,26-FEB-2026,736.0,712.35,727.55,0,Options,Call,BSESEN,82300.0,15460
756.3,2026-02-20 10:10:00,BFO,26-FEB-2026,759.55,731.35,737.95,0,Options,Call,BSESEN,82300.0,10000
783.0,2026-02-20 10:11:00,BFO,26-FEB-2026,783.65,751.05,756.6,0,Options,Call,BSESEN,82300.0,32760
773.2,2026-02-20 10:12:00,BFO,26-FEB-2026,795.0,767.15,779.7,0,Options,Call,BSESEN,82300.0,9420
748.7,2026-02-20 10:13:00,BFO,26-FEB-2026,786.5,748.7,775.75,0,Options,Call,BSESEN,82300.0,6060
747.4,2026-02-20 10:14:00,BFO,26-FEB-2026,756.8,730.85,748.7,0,Options,Call,BSESEN,82300.0,6500
779.5,2026-02-20 10:15:00,BFO,26-FEB-2026,780.3,743.95,743.95,0,Options,Call,BSESEN,82300.0,8200
816.05,2026-02-20 10:16:00,BFO,26-FEB-2026,825.55,781.25,781.25,0,Options,Call,BSESEN,82300.0,12340
834.1,2026-02-20 10:17:00,BFO,26-FEB-2026,837.05,814.3,817.65,0,Options,Call,BSESEN,82300.0,7600
872.35,2026-02-20 10:18:00,BFO,26-FEB-2026,880.9,838.0,838.0,0,Options,Call,BSESEN,82300.0,19500
875.2,2026-02-20 10:19:00,BFO,26-FEB-2026,887.25,862.0,877.75,0,Options,Call,BSESEN,82300.0,13040
872.35,2026-02-20 10:20:00,BFO,26-FEB-2026,878.25,858.5,875.85,0,Options,Call,BSESEN,82300.0,12480
873.7,2026-02-20 10:21:00,BFO,26-FEB-2026,882.4,866.0,872.75,0,Options,Call,BSESEN,82300.0,5580
902.95,2026-02-20 10:22:00,BFO,26-FEB-2026,920.0,871.8,871.8,0,Options,Call,BSESEN,82300.0,13600
889.3,2026-02-20 10:23:00,BFO,26-FEB-2026,908.75,883.8,902.0,0,Options,Call,BSESEN,82300.0,6540
900.75,2026-02-20 10:24:00,BFO,26-FEB-2026,909.0,887.7,890.45,0,Options,Call,BSESEN,82300.0,4880
919.4,2026-02-20 10:25:00,BFO,26-FEB-2026,925.0,902.95,902.95,0,Options,Call,BSESEN,82300.0,4420
960.95,2026-02-20 10:26:00,BFO,26-FEB-2026,968.95,908.35,922.0,0,Options,Call,BSESEN,82300.0,12200
940.1,2026-02-20 10:27:00,BFO,26-FEB-2026,965.35,940.1,956.4,0,Options,Call,BSESEN,82300.0,10320
921.3,2026-02-20 10:28:00,BFO,26-FEB-2026,945.9,919.2,937.9,0,Options,Call,BSESEN,82300.0,7020
925.0,2026-02-20 10:29:00,BFO,26-FEB-2026,929.2,910.55,921.3,0,Options,Call,BSESEN,82300.0,4840
970.8,2026-02-20 10:30:00,BFO,26-FEB-2026,982.3,925.0,925.0,0,Options,Call,BSESEN,82300.0,20280
971.45,2026-02-20 10:31:00,BFO,26-FEB-2026,985.25,961.2,967.1,0,Options,Call,BSESEN,82300.0,7520
989.3,2026-02-20 10:32:00,BFO,26-FEB-2026,1000.0,974.45,974.45,0,Options,Call,BSESEN,82300.0,7320
1004.7,2026-02-20 10:33:00,BFO,26-FEB-2026,1006.65,974.9,989.3,0,Options,Call,BSESEN,82300.0,5000
987.85,2026-02-20 10:34:00,BFO,26-FEB-2026,1004.7,978.9,1004.7,0,Options,Call,BSESEN,82300.0,2780
988.45,2026-02-20 10:35:00,BFO,26-FEB-2026,1003.1,985.8,989.65,0,Options,Call,BSESEN,82300.0,2720
990.35,2026-02-20 10:36:00,BFO,26-FEB-2026,998.95,980.15,988.45,0,Options,Call,BSESEN,82300.0,1760
979.7,2026-02-20 10:37:00,BFO,26-FEB-2026,997.65,979.45,990.35,0,Options,Call,BSESEN,82300.0,1960
977.45,2026-02-20 10:38:00,BFO,26-FEB-2026,984.6,965.55,979.7,0,Options,Call,BSESEN,82300.0,3580
1015.1,2026-02-20 10:39:00,BFO,26-FEB-2026,1015.25,977.45,977.45,0,Options,Call,BSESEN,82300.0,2800
1054.95,2026-02-20 10:40:00,BFO,26-FEB-2026,1062.15,999.6,1011.55,0,Options,Call,BSESEN,82300.0,9600
1071.0,2026-02-20 10:41:00,BFO,26-FEB-2026,1090.6,1055.75,1056.2,0,Options,Call,BSESEN,82300.0,10160
1065.15,2026-02-20 10:42:00,BFO,26-FEB-2026,1073.3,1040.2,1071.0,0,Options,Call,BSESEN,82300.0,5200
1067.95,2026-02-20 10:43:00,BFO,26-FEB-2026,1072.1,1057.0,1065.65,0,Options,Call,BSESEN,82300.0,2600
1067.35,2026-02-20 10:44:00,BFO,26-FEB-2026,1074.35,1055.45,1067.95,0,Options,Call,BSESEN,82300.0,2380
1070.85,2026-02-20 10:45:00,BFO,26-FEB-2026,1082.7,1067.75,1070.5,0,Options,Call,BSESEN,82300.0,4020
1075.0,2026-02-20 10:46:00,BFO,26-FEB-2026,1075.0,1048.95,1070.85,0,Options,Call,BSESEN,82300.0,2220
1009.15,2026-02-20 10:47:00,BFO,26-FEB-2026,1070.1,1009.15,1067.0,0,Options,Call,BSESEN,82300.0,4540
1027.35,2026-02-20 10:48:00,BFO,26-FEB-2026,1043.4,1006.9,1010.0,0,Options,Call,BSESEN,82300.0,5140
1015.55,2026-02-20 10:49:00,BFO,26-FEB-2026,1031.1,1002.2,1027.25,0,Options,Call,BSESEN,82300.0,4260
987.25,2026-02-20 10:50:00,BFO,26-FEB-2026,1030.0,983.85,1015.55,0,Options,Call,BSESEN,82300.0,4280
1000.45,2026-02-20 10:51:00,BFO,26-FEB-2026,1005.95,987.35,987.9,0,Options,Call,BSESEN,82300.0,1560
1015.6,2026-02-20 10:52:00,BFO,26-FEB-2026,1031.75,1000.45,1000.45,0,Options,Call,BSESEN,82300.0,1760
1005.0,2026-02-20 10:53:00,BFO,26-FEB-2026,1032.0,997.9,1013.35,0,Options,Call,BSESEN,82300.0,2920
1003.25,2026-02-20 10:54:00,BFO,26-FEB-2026,1025.0,1001.75,1001.75,0,Options,Call,BSESEN,82300.0,2200
1018.5,2026-02-20 10:55:00,BFO,26-FEB-2026,1027.7,1006.1,1007.7,0,Options,Call,BSESEN,82300.0,3140
1014.4,2026-02-20 10:56:00,BFO,26-FEB-2026,1025.35,1011.0,1018.5,0,Options,Call,BSESEN,82300.0,840
1008.6,2026-02-20 10:57:00,BFO,26-FEB-2026,1021.9,1000.0,1016.6,0,Options,Call,BSESEN,82300.0,2000
965.2,2026-02-20 10:58:00,BFO,26-FEB-2026,1008.6,965.2,1008.6,0,Options,Call,BSESEN,82300.0,2540
994.85,2026-02-20 10:59:00,BFO,26-FEB-2026,1009.35,965.8,965.8,0,Options,Call,BSESEN,82300.0,3020
