close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
705.7,2026-02-20 09:15:00,BFO,26-FEB-2026,886.55,701.1,823.65,0,Options,Put,BSESEN,82900.0,6600
689.0,2026-02-20 09:16:00,BFO,26-FEB-2026,720.0,666.4,687.45,0,Options,Put,BSESEN,82900.0,14460
762.0,2026-02-20 09:17:00,BFO,26-FEB-2026,762.25,677.15,681.85,0,Options,Put,BSESEN,82900.0,24160
776.1,2026-02-20 09:18:00,BFO,26-FEB-2026,814.75,730.65,750.05,0,Options,Put,BSESEN,82900.0,13560
719.7,2026-02-20 09:19:00,BFO,26-FEB-2026,782.65,714.3,762.85,0,Options,Put,BSESEN,82900.0,34420
702.75,2026-02-20 09:20:00,BFO,26-FEB-2026,738.1,696.65,714.3,0,Options,Put,BSESEN,82900.0,7380
696.9,2026-02-20 09:21:00,BFO,26-FEB-2026,702.8,667.1,702.8,0,Options,Put,BSESEN,82900.0,5740
679.45,2026-02-20 09:22:00,BFO,26-FEB-2026,693.2,673.25,686.7,0,Options,Put,BSESEN,82900.0,6180
724.15,2026-02-20 09:23:00,BFO,26-FEB-2026,724.15,671.55,671.55,0,Options,Put,BSESEN,82900.0,2320
771.85,2026-02-20 09:24:00,BFO,26-FEB-2026,771.85,721.05,721.05,0,Options,Put,BSESEN,82900.0,7860
798.75,2026-02-20 09:25:00,BFO,26-FEB-2026,803.5,762.7,769.75,0,Options,Put,BSESEN,82900.0,7380
782.25,2026-02-20 09:26:00,BFO,26-FEB-2026,796.65,768.0,796.65,0,Options,Put,BSESEN,82900.0,4860
768.2,2026-02-20 09:27:00,BFO,26-FEB-2026,793.25,757.55,776.0,0,Options,Put,BSESEN,82900.0,7000
822.55,2026-02-20 09:28:00,BFO,26-FEB-2026,822.55,773.6,773.6,0,Options,Put,BSESEN,82900.0,13340
885.25,2026-02-20 09:29:00,BFO,26-FEB-2026,895.55,812.1,819.95,0,Options,Put,BSESEN,82900.0,12120
776.95,2026-02-20 09:30:00,BFO,26-FEB-2026,889.0,776.95,875.95,0,Options,Put,BSESEN,82900.0,10740
