close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
618.35,2026-02-20 09:15:00,BFO,26-FEB-2026,623.7,535.8,578.2,0,Options,Call,BSESEN,82400.0,81660
622.2,2026-02-20 09:16:00,BFO,26-FEB-2026,650.9,608.4,612.0,0,Options,Call,BSESEN,82400.0,102120
575.75,2026-02-20 09:17:00,BFO,26-FEB-2026,638.9,575.75,635.05,0,Options,Call,BSESEN,82400.0,61400
584.2,2026-02-20 09:18:00,BFO,26-FEB-2026,598.55,556.0,583.05,0,Options,Call,BSESEN,82400.0,90540
596.05,2026-02-20 09:19:00,BFO,26-FEB-2026,605.05,570.95,583.6,0,Options,Call,BSESEN,82400.0,124580
602.35,2026-02-20 09:20:00,BFO,26-FEB-2026,611.4,582.7,597.6,0,Options,Call,BSESEN,82400.0,77000
609.4,2026-02-20 09:21:00,BFO,26-FEB-2026,636.9,602.9,604.0,0,Options,Call,BSESEN,82400.0,75880
610.95,2026-02-20 09:22:00,BFO,26-FEB-2026,625.05,602.8,611.25,0,Options,Call,BSESEN,82400.0,30780
580.05,2026-02-20 09:23:00,BFO,26-FEB-2026,618.6,577.2,611.75,0,Options,Call,BSESEN,82400.0,41460
543.0,2026-02-20 09:24:00,BFO,26-FEB-2026,583.2,543.0,577.35,0,Options,Call,BSESEN,82400.0,55600
528.9,2026-02-20 09:25:00,BFO,26-FEB-2026,553.4,525.0,543.15,0,Options,Call,BSESEN,82400.0,60060
543.35,2026-02-20 09:26:00,BFO,26-FEB-2026,555.4,535.05,535.05,0,Options,Call,BSESEN,82400.0,35660
548.3,2026-02-20 09:27:00,BFO,26-FEB-2026,555.0,535.85,546.0,0,Options,Call,BSESEN,82400.0,28620
525.0,2026-02-20 09:28:00,BFO,26-FEB-2026,548.25,522.15,545.6,0,Options,Call,BSESEN,82400.0,34400
501.3,2026-02-20 09:29:00,BFO,26-FEB-2026,530.9,500.25,523.8,0,Options,Call,BSESEN,82400.0,73420
546.55,2026-02-20 09:30:00,BFO,26-FEB-2026,546.55,499.45,503.85,0,Options,Call,BSESEN,82400.0,69960
522.15,2026-02-20 09:31:00,BFO,26-FEB-2026,552.0,518.3,547.4,0,Options,Call,BSESEN,82400.0,57400
563.6,2026-02-20 09:32:00,BFO,26-FEB-2026,563.6,516.0,520.45,0,Options,Call,BSESEN,82400.0,62180
596.6,2026-02-20 09:33:00,BFO,26-FEB-2026,600.9,563.45,563.45,0,Options,Call,BSESEN,82400.0,119120
615.15,2026-02-20 09:34:00,BFO,26-FEB-2026,623.65,589.05,596.6,0,Options,Call,BSESEN,82400.0,93200
616.8,2026-02-20 09:35:00,BFO,26-FEB-2026,636.85,614.45,621.25,0,Options,Call,BSESEN,82400.0,78920
629.95,2026-02-20 09:36:00,BFO,26-FEB-2026,643.35,613.4,613.4,0,Options,Call,BSESEN,82400.0,42560
628.55,2026-02-20 09:37:00,BFO,26-FEB-2026,638.5,608.1,630.75,0,Options,Call,BSESEN,82400.0,41060
608.85,2026-02-20 09:38:00,BFO,26-FEB-2026,630.9,599.85,628.75,0,Options,Call,BSESEN,82400.0,36760
624.0,2026-02-20 09:39:00,BFO,26-FEB-2026,629.2,611.1,612.15,0,Options,Call,BSESEN,82400.0,50560
612.85,2026-02-20 09:40:00,BFO,26-FEB-2026,625.1,594.2,625.1,0,Options,Call,BSESEN,82400.0,27400
603.0,2026-02-20 09:41:00,BFO,26-FEB-2026,616.15,600.0,612.4,0,Options,Call,BSESEN,82400.0,23140
629.05,2026-02-20 09:42:00,BFO,26-FEB-2026,643.45,596.5,601.2,0,Options,Call,BSESEN,82400.0,40440
650.6,2026-02-20 09:43:00,BFO,26-FEB-2026,655.4,631.0,633.15,0,Options,Call,BSESEN,82400.0,53560
653.6,2026-02-20 09:44:00,BFO,26-FEB-2026,664.95,637.95,652.25,0,Options,Call,BSESEN,82400.0,46300
652.95,2026-02-20 09:45:00,BFO,26-FEB-2026,668.3,644.2,655.2,0,Options,Call,BSESEN,82400.0,45080
657.05,2026-02-20 09:46:00,BFO,26-FEB-2026,666.75,652.6,654.2,0,Options,Call,BSESEN,82400.0,33940
676.55,2026-02-20 09:47:00,BFO,26-FEB-2026,685.15,656.5,657.05,0,Options,Call,BSESEN,82400.0,51200
719.2,2026-02-20 09:48:00,BFO,26-FEB-2026,719.95,673.65,674.2,0,Options,Call,BSESEN,82400.0,77740
716.65,2026-02-20 09:49:00,BFO,26-FEB-2026,729.15,694.5,719.65,0,Options,Call,BSESEN,82400.0,49620
740.4,2026-02-20 09:50:00,BFO,26-FEB-2026,748.3,713.95,715.55,0,Options,Call,BSESEN,82400.0,37180
748.85,2026-02-20 09:51:00,BFO,26-FEB-2026,752.0,728.6,739.25,0,Options,Call,BSESEN,82400.0,32280
712.0,2026-02-20 09:52:00,BFO,26-FEB-2026,750.2,708.5,748.85,0,Options,Call,BSESEN,82400.0,28960
711.1,2026-02-20 09:53:00,BFO,26-FEB-2026,727.95,704.9,715.45,0,Options,Call,BSESEN,82400.0,22140
723.0,2026-02-20 09:54:00,BFO,26-FEB-2026,725.0,700.35,712.9,0,Options,Call,BSESEN,82400.0,20460
724.95,2026-02-20 09:55:00,BFO,26-FEB-2026,732.0,708.4,723.55,0,Options,Call,BSESEN,82400.0,16140
760.45,2026-02-20 09:56:00,BFO,26-FEB-2026,772.05,724.95,724.95,0,Options,Call,BSESEN,82400.0,35180
762.55,2026-02-20 09:57:00,BFO,26-FEB-2026,765.6,742.1,758.75,0,Options,Call,BSESEN,82400.0,17820
753.55,2026-02-20 09:58:00,BFO,26-FEB-2026,762.75,731.95,760.5,0,Options,Call,BSESEN,82400.0,18660
763.4,2026-02-20 09:59:00,BFO,26-FEB-2026,771.05,743.85,758.25,0,Options,Call,BSESEN,82400.0,15580
737.9,2026-02-20 10:00:00,BFO,26-FEB-2026,768.1,729.0,765.6,0,Options,Call,BSESEN,82400.0,17120
731.05,2026-02-20 10:01:00,BFO,26-FEB-2026,755.25,731.05,737.9,0,Options,Call,BSESEN,82400.0,7880
737.1,2026-02-20 10:02:00,BFO,26-FEB-2026,738.7,726.75,734.5,0,Options,Call,BSESEN,82400.0,11780
