close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
330.4,2026-02-20 09:15:00,BFO,26-FEB-2026,335.0,287.9,299.0,0,Options,Call,BSESEN,83000.0,115840
334.95,2026-02-20 09:16:00,BFO,26-FEB-2026,351.35,324.05,324.05,0,Options,Call,BSESEN,83000.0,157180
307.35,2026-02-20 09:17:00,BFO,26-FEB-2026,343.75,307.35,343.75,0,Options,Call,BSESEN,83000.0,86480
314.85,2026-02-20 09:18:00,BFO,26-FEB-2026,321.25,297.65,310.9,0,Options,Call,BSESEN,83000.0,72740
316.2,2026-02-20 09:19:00,BFO,26-FEB-2026,322.95,304.3,314.0,0,Options,Call,BSESEN,83000.0,73840
318.5,2026-02-20 09:20:00,BFO,26-FEB-2026,324.1,309.4,317.25,0,Options,Call,BSESEN,83000.0,93020
323.15,2026-02-20 09:21:00,BFO,26-FEB-2026,339.85,319.05,319.4,0,Options,Call,BSESEN,83000.0,108760
322.55,2026-02-20 09:22:00,BFO,26-FEB-2026,332.35,317.15,323.0,0,Options,Call,BSESEN,83000.0,65260
303.75,2026-02-20 09:23:00,BFO,26-FEB-2026,326.95,302.6,323.25,0,Options,Call,BSESEN,83000.0,67280
281.5,2026-02-20 09:24:00,BFO,26-FEB-2026,304.45,281.5,301.3,0,Options,Call,BSESEN,83000.0,97540
274.35,2026-02-20 09:25:00,BFO,26-FEB-2026,286.45,271.55,282.15,0,Options,Call,BSESEN,83000.0,57400
283.7,2026-02-20 09:26:00,BFO,26-FEB-2026,290.2,277.9,277.9,0,Options,Call,BSESEN,83000.0,40960
286.2,2026-02-20 09:27:00,BFO,26-FEB-2026,289.5,279.4,286.0,0,Options,Call,BSESEN,83000.0,29420
275.8,2026-02-20 09:28:00,BFO,26-FEB-2026,286.5,273.2,283.2,0,Options,Call,BSESEN,83000.0,46180
264.25,2026-02-20 09:29:00,BFO,26-FEB-2026,278.6,263.25,274.4,0,Options,Call,BSESEN,83000.0,66260
