close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
237.3,2026-02-20 09:15:00,BFO,26-FEB-2026,242.05,203.4,237.25,0,Options,Call,BSESEN,83300.0,28080
243.5,2026-02-20 09:16:00,BFO,26-FEB-2026,251.1,230.3,230.3,0,Options,Call,BSESEN,83300.0,54800
221.55,2026-02-20 09:17:00,BFO,26-FEB-2026,246.2,221.55,245.25,0,Options,Call,BSESEN,83300.0,21880
226.2,2026-02-20 09:18:00,BFO,26-FEB-2026,230.1,212.05,221.2,0,Options,Call,BSESEN,83300.0,17280
224.7,2026-02-20 09:19:00,BFO,26-FEB-2026,230.0,218.05,227.85,0,Options,Call,BSESEN,83300.0,12780
226.45,2026-02-20 09:20:00,BFO,26-FEB-2026,230.25,219.25,225.4,0,Options,Call,BSESEN,83300.0,12000
228.75,2026-02-20 09:21:00,BFO,26-FEB-2026,242.3,226.15,227.0,0,Options,Call,BSESEN,83300.0,25520
228.45,2026-02-20 09:22:00,BFO,26-FEB-2026,236.75,224.4,230.45,0,Options,Call,BSESEN,83300.0,10040
214.2,2026-02-20 09:23:00,BFO,26-FEB-2026,230.7,214.05,230.7,0,Options,Call,BSESEN,83300.0,15860
199.0,2026-02-20 09:24:00,BFO,26-FEB-2026,215.55,199.0,212.2,0,Options,Call,BSESEN,83300.0,16420
196.65,2026-02-20 09:25:00,BFO,26-FEB-2026,202.15,193.1,199.0,0,Options,Call,BSESEN,83300.0,15240
201.85,2026-02-20 09:26:00,BFO,26-FEB-2026,206.1,197.35,197.35,0,Options,Call,BSESEN,83300.0,10480
203.0,2026-02-20 09:27:00,BFO,26-FEB-2026,205.9,198.85,202.25,0,Options,Call,BSESEN,83300.0,13340
196.3,2026-02-20 09:28:00,BFO,26-FEB-2026,202.55,194.45,201.65,0,Options,Call,BSESEN,83300.0,12840
189.1,2026-02-20 09:29:00,BFO,26-FEB-2026,199.05,188.7,196.1,0,Options,Call,BSESEN,83300.0,19880
202.5,2026-02-20 09:30:00,BFO,26-FEB-2026,202.95,188.4,189.7,0,Options,Call,BSESEN,83300.0,16280
195.45,2026-02-20 09:31:00,BFO,26-FEB-2026,206.65,193.6,202.6,0,Options,Call,BSESEN,83300.0,17700
210.0,2026-02-20 09:32:00,BFO,26-FEB-2026,210.0,193.35,194.45,0,Options,Call,BSESEN,83300.0,10400
226.3,2026-02-20 09:33:00,BFO,26-FEB-2026,227.7,211.2,211.35,0,Options,Call,BSESEN,83300.0,23740
234.25,2026-02-20 09:34:00,BFO,26-FEB-2026,237.95,223.1,224.1,0,Options,Call,BSESEN,83300.0,30520
235.0,2026-02-20 09:35:00,BFO,26-FEB-2026,243.85,232.9,236.7,0,Options,Call,BSESEN,83300.0,35280
242.1,2026-02-20 09:36:00,BFO,26-FEB-2026,248.05,233.35,233.65,0,Options,Call,BSESEN,83300.0,11860
