close,time,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
643.45,2026-02-20 09:15:00,BFO,26-FEB-2026,900.0,643.0,900.0,0,Options,Put,BSESEN,82800.0,24820
633.0,2026-02-20 09:16:00,BFO,26-FEB-2026,665.9,609.4,630.8,0,Options,Put,BSESEN,82800.0,31880
700.95,2026-02-20 09:17:00,BFO,26-FEB-2026,700.95,619.5,630.3,0,Options,Put,BSESEN,82800.0,27900
713.65,2026-02-20 09:18:00,BFO,26-FEB-2026,754.25,671.15,699.6,0,Options,Put,BSESEN,82800.0,11680
660.25,2026-02-20 09:19:00,BFO,26-FEB-2026,722.35,660.25,713.65,0,Options,Put,BSESEN,82800.0,18860
649.1,2026-02-20 09:20:00,BFO,26-FEB-2026,679.4,637.1,658.55,0,Options,Put,BSESEN,82800.0,15160
630.0,2026-02-20 09:21:00,BFO,26-FEB-2026,643.65,610.4,642.8,0,Options,Put,BSESEN,82800.0,15740
626.2,2026-02-20 09:22:00,BFO,26-FEB-2026,634.65,617.25,626.4,0,Options,Put,BSESEN,82800.0,6060
663.4,2026-02-20 09:23:00,BFO,26-FEB-2026,664.7,614.85,617.05,0,Options,Put,BSESEN,82800.0,6560
709.45,2026-02-20 09:24:00,BFO,26-FEB-2026,709.45,660.25,662.6,0,Options,Put,BSESEN,82800.0,15140
733.2,2026-02-20 09:25:00,BFO,26-FEB-2026,742.6,702.0,711.5,0,Options,Put,BSESEN,82800.0,13880
723.9,2026-02-20 09:26:00,BFO,26-FEB-2026,736.8,706.6,736.8,0,Options,Put,BSESEN,82800.0,5340
708.4,2026-02-20 09:27:00,BFO,26-FEB-2026,730.55,694.45,718.25,0,Options,Put,BSESEN,82800.0,6020
755.05,2026-02-20 09:28:00,BFO,26-FEB-2026,757.1,707.75,707.75,0,Options,Put,BSESEN,82800.0,6740
825.9,2026-02-20 09:29:00,BFO,26-FEB-2026,828.65,745.9,762.0,0,Options,Put,BSESEN,82800.0,16260
712.85,2026-02-20 09:30:00,BFO,26-FEB-2026,824.5,712.85,809.0,0,Options,Put,BSESEN,82800.0,8020
761.9,2026-02-20 09:31:00,BFO,26-FEB-2026,766.9,711.2,711.2,0,Options,Put,BSESEN,82800.0,6720
704.55,2026-02-20 09:32:00,BFO,26-FEB-2026,772.5,699.95,761.3,0,Options,Put,BSESEN,82800.0,5580
656.4,2026-02-20 09:33:00,BFO,26-FEB-2026,700.0,651.65,699.7,0,Options,Put,BSESEN,82800.0,8160
633.35,2026-02-20 09:34:00,BFO,26-FEB-2026,666.2,623.25,660.0,0,Options,Put,BSESEN,82800.0,8040
635.7,2026-02-20 09:35:00,BFO,26-FEB-2026,638.15,611.0,630.25,0,Options,Put,BSESEN,82800.0,12760
626.95,2026-02-20 09:36:00,BFO,26-FEB-2026,637.85,612.5,635.7,0,Options,Put,BSESEN,82800.0,5900
630.3,2026-02-20 09:37:00,BFO,26-FEB-2026,652.5,622.55,628.1,0,Options,Put,BSESEN,82800.0,5960
662.9,2026-02-20 09:38:00,BFO,26-FEB-2026,676.55,627.7,630.3,0,Options,Put,BSESEN,82800.0,6880
644.75,2026-02-20 09:39:00,BFO,26-FEB-2026,663.85,640.6,662.3,0,Options,Put,BSESEN,82800.0,6460
673.1,2026-02-20 09:40:00,BFO,26-FEB-2026,694.4,646.9,646.9,0,Options,Put,BSESEN,82800.0,8060
677.0,2026-02-20 09:41:00,BFO,26-FEB-2026,685.9,666.0,667.6,0,Options,Put,BSESEN,82800.0,4780
643.2,2026-02-20 09:42:00,BFO,26-FEB-2026,690.0,628.1,677.0,0,Options,Put,BSESEN,82800.0,11880
625.0,2026-02-20 09:43:00,BFO,26-FEB-2026,646.0,614.45,640.9,0,Options,Put,BSESEN,82800.0,10060
630.25,2026-02-20 09:44:00,BFO,26-FEB-2026,638.1,612.65,626.65,0,Options,Put,BSESEN,82800.0,5940
621.5,2026-02-20 09:45:00,BFO,26-FEB-2026,633.95,605.9,625.0,0,Options,Put,BSESEN,82800.0,6520
619.2,2026-02-20 09:46:00,BFO,26-FEB-2026,627.2,608.1,621.5,0,Options,Put,BSESEN,82800.0,3900
605.4,2026-02-20 09:47:00,BFO,26-FEB-2026,619.75,595.05,619.75,0,Options,Put,BSESEN,82800.0,8960
579.45,2026-02-20 09:48:00,BFO,26-FEB-2026,611.1,570.5,605.9,0,Options,Put,BSESEN,82800.0,14900
590.8,2026-02-20 09:49:00,BFO,26-FEB-2026,606.75,579.4,579.4,0,Options,Put,BSESEN,82800.0,15440
580.65,2026-02-20 09:50:00,BFO,26-FEB-2026,592.65,567.6,590.8,0,Options,Put,BSESEN,82800.0,8080
571.8,2026-02-20 09:51:00,BFO,26-FEB-2026,585.0,565.4,577.8,0,Options,Put,BSESEN,82800.0,8060
597.4,2026-02-20 09:52:00,BFO,26-FEB-2026,597.4,568.3,568.95,0,Options,Put,BSESEN,82800.0,10560
602.25,2026-02-20 09:53:00,BFO,26-FEB-2026,603.85,589.1,595.05,0,Options,Put,BSESEN,82800.0,12980
592.25,2026-02-20 09:54:00,BFO,26-FEB-2026,613.7,591.65,602.85,0,Options,Put,BSESEN,82800.0,13200
588.65,2026-02-20 09:55:00,BFO,26-FEB-2026,608.7,586.85,590.0,0,Options,Put,BSESEN,82800.0,9260
568.15,2026-02-20 09:56:00,BFO,26-FEB-2026,587.55,556.45,587.55,0,Options,Put,BSESEN,82800.0,10660
565.15,2026-02-20 09:57:00,BFO,26-FEB-2026,580.8,562.85,568.95,0,Options,Put,BSESEN,82800.0,18800
577.15,2026-02-20 09:58:00,BFO,26-FEB-2026,589.0,565.15,565.15,0,Options,Put,BSESEN,82800.0,9620
565.4,2026-02-20 09:59:00,BFO,26-FEB-2026,583.2,560.5,573.45,0,Options,Put,BSESEN,82800.0,9520
584.55,2026-02-20 10:00:00,BFO,26-FEB-2026,588.5,563.6,565.45,0,Options,Put,BSESEN,82800.0,9440
584.7,2026-02-20 10:01:00,BFO,26-FEB-2026,586.2,566.05,585.75,0,Options,Put,BSESEN,82800.0,8240
582.05,2026-02-20 10:02:00,BFO,26-FEB-2026,589.5,580.0,584.7,0,Options,Put,BSESEN,82800.0,8400
604.85,2026-02-20 10:03:00,BFO,26-FEB-2026,608.0,574.15,581.2,0,Options,Put,BSESEN,82800.0,8060
599.4,2026-02-20 10:04:00,BFO,26-FEB-2026,607.0,592.3,605.7,0,Options,Put,BSESEN,82800.0,10740
603.25,2026-02-20 10:05:00,BFO,26-FEB-2026,603.25,583.25,600.2,0,Options,Put,BSESEN,82800.0,7480
591.3,2026-02-20 10:06:00,BFO,26-FEB-2026,600.7,576.8,600.55,0,Options,Put,BSESEN,82800.0,8940
601.4,2026-02-20 10:07:00,BFO,26-FEB-2026,605.25,593.3,594.0,0,Options,Put,BSESEN,82800.0,7880
645.75,2026-02-20 10:08:00,BFO,26-FEB-2026,648.2,595.95,598.3,0,Options,Put,BSESEN,82800.0,23040
